"Name","Parental Employment Instability "
"Description","The share of children living in households where neither the householder nor a spouse worked full-time in the last year.&nbsp;"
"Source Notes","U.S. Census Bureau, American Community Survey 1-Year Estimates, Public Use Microdata Sample File (2005 - 2019, 2021-2022)."
Ridgewood/Glendale,2008,Percent,0.1862,405
Ridgewood/Glendale,2009,Percent,0.2159,405
Ridgewood/Glendale,2010,Percent,0.40112,405
Ridgewood/Glendale,2011,Percent,0.21195,405
Ridgewood/Glendale,2012,Percent,0.25645,405
Ridgewood/Glendale,2013,Percent,0.23985,405
Ridgewood/Glendale,2014,Percent,0.23758,405
Rego Park/Forest Hills,2014,Percent,0.14303,406
Rego Park/Forest Hills,2013,Percent,0.25401,406
Rego Park/Forest Hills,2012,Percent,0.2044,406
Rego Park/Forest Hills,2011,Percent,0.17404,406
Rego Park/Forest Hills,2010,Percent,0.15893,406
Rego Park/Forest Hills,2009,Percent,0.18103,406
Rego Park/Forest Hills,2008,Percent,0.11158,406
Rego Park/Forest Hills,2007,Percent,0.13743,406
Rego Park/Forest Hills,2006,Percent,0.27091,406
Rego Park/Forest Hills,2005,Percent,0.25234,406
Rego Park/Forest Hills,2015,Percent,0.2543,406
Rego Park/Forest Hills,2016,Percent,0.18332,406
Flushing,2016,Percent,0.2365,407
Flushing,2015,Percent,0.19583,407
Flushing,2005,Percent,0.36194,407
Flushing,2006,Percent,0.2968,407
Flushing,2007,Percent,0.30062,407
Flushing,2008,Percent,0.2131,407
Flushing,2009,Percent,0.19481,407
Flushing,2010,Percent,0.25396,407
Flushing,2011,Percent,0.15903,407
Flushing,2012,Percent,0.1683,407
Flushing,2013,Percent,0.27909,407
Flushing,2014,Percent,0.20001,407
Fresh Meadows/Briarwood,2014,Percent,0.17577,408
Fresh Meadows/Briarwood,2013,Percent,0.25411,408
Fresh Meadows/Briarwood,2012,Percent,0.16888,408
Fresh Meadows/Briarwood,2011,Percent,0.22014,408
Fresh Meadows/Briarwood,2010,Percent,0.19979,408
Fresh Meadows/Briarwood,2009,Percent,0.25868,408
Fresh Meadows/Briarwood,2008,Percent,0.33184,408
Fresh Meadows/Briarwood,2007,Percent,0.2789,408
Fresh Meadows/Briarwood,2006,Percent,0.27503,408
Fresh Meadows/Briarwood,2005,Percent,0.26213,408
Fresh Meadows/Briarwood,2015,Percent,0.22994,408
Fresh Meadows/Briarwood,2016,Percent,0.18625,408
Woodhaven,2016,Percent,0.22075,409
Woodhaven,2015,Percent,0.30098,409
Woodhaven,2005,Percent,0.31987,409
Woodhaven,2006,Percent,0.36089,409
Woodhaven,2007,Percent,0.2528,409
Woodhaven,2008,Percent,0.23753,409
Woodhaven,2009,Percent,0.24111,409
Woodhaven,2010,Percent,0.2859,409
Woodhaven,2011,Percent,0.27193,409
Woodhaven,2012,Percent,0.24428,409
Woodhaven,2013,Percent,0.22951,409
Woodhaven,2014,Percent,0.26513,409
Howard Beach,2014,Percent,0.25963,410
Howard Beach,2013,Percent,0.24513,410
Howard Beach,2012,Percent,0.2492,410
Howard Beach,2011,Percent,0.25601,410
Howard Beach,2010,Percent,0.25078,410
Howard Beach,2009,Percent,0.16483,410
Howard Beach,2008,Percent,0.39534,410
Howard Beach,2007,Percent,0.3181,410
Howard Beach,2006,Percent,0.28116,410
Howard Beach,2005,Percent,0.22321,410
Howard Beach,2015,Percent,0.28417,410
Howard Beach,2016,Percent,0.27276,410
Bayside,2016,Percent,0.18879,411
Bayside,2015,Percent,0.17137,411
Bayside,2005,Percent,0.27902,411
Bayside,2006,Percent,0.21174,411
Bayside,2007,Percent,0.23738,411
Bayside,2008,Percent,0.13309,411
Bayside,2009,Percent,0.20456,411
Bayside,2010,Percent,0.20559,411
Bayside,2011,Percent,0.17938,411
Bayside,2012,Percent,0.14575,411
Bayside,2013,Percent,0.15583,411
Bayside,2014,Percent,0.22082,411
Jamaica/St. Albans,2014,Percent,0.31027,412
Jamaica/St. Albans,2013,Percent,0.2629,412
Jamaica/St. Albans,2012,Percent,0.30547,412
Jamaica/St. Albans,2011,Percent,0.36961,412
Jamaica/St. Albans,2010,Percent,0.41775,412
Jamaica/St. Albans,2009,Percent,0.28438,412
Jamaica/St. Albans,2008,Percent,0.29672,412
Jamaica/St. Albans,2007,Percent,0.39465,412
Jamaica/St. Albans,2006,Percent,0.30461,412
Jamaica/St. Albans,2005,Percent,0.28824,412
Jamaica/St. Albans,2015,Percent,0.33803,412
Jamaica/St. Albans,2016,Percent,0.23894,412
Queens Village,2016,Percent,0.27475,413
Queens Village,2015,Percent,0.1706,413
Queens Village,2005,Percent,0.25068,413
Queens Village,2006,Percent,0.28287,413
Queens Village,2007,Percent,0.25392,413
Queens Village,2008,Percent,0.19284,413
Queens Village,2009,Percent,0.18053,413
Queens Village,2010,Percent,0.2448,413
Queens Village,2011,Percent,0.21485,413
Queens Village,2012,Percent,0.23363,413
Queens Village,2013,Percent,0.23481,413
Queens Village,2014,Percent,0.21232,413
The Rockaways,2014,Percent,0.24899,414
The Rockaways,2013,Percent,0.35693,414
The Rockaways,2012,Percent,0.33107,414
The Rockaways,2011,Percent,0.29216,414
The Rockaways,2010,Percent,0.46184,414
The Rockaways,2009,Percent,0.29602,414
The Rockaways,2008,Percent,0.25504,414
The Rockaways,2007,Percent,0.35095,414
The Rockaways,2006,Percent,0.41172,414
The Rockaways,2005,Percent,0.29671,414
The Rockaways,2015,Percent,0.33096,414
The Rockaways,2016,Percent,0.39531,414
Staten Island,2016,Percent,0.26094,36085
Staten Island,2015,Percent,0.27455,36085
Staten Island,2005,Percent,0.29509,36085
Staten Island,2006,Percent,0.29173,36085
Staten Island,2007,Percent,0.23627,36085
Staten Island,2008,Percent,0.20985,36085
Staten Island,2009,Percent,0.2585,36085
Staten Island,2010,Percent,0.2436,36085
Staten Island,2011,Percent,0.24878,36085
Staten Island,2012,Percent,0.21298,36085
Staten Island,2013,Percent,0.29242,36085
Staten Island,2014,Percent,0.34185,36085
St. George,2014,Percent,0.43495,501
St. George,2013,Percent,0.35826,501
St. George,2012,Percent,0.32951,501
St. George,2011,Percent,0.34915,501
St. George,2010,Percent,0.38732,501
St. George,2009,Percent,0.32876,501
St. George,2008,Percent,0.28792,501
St. George,2007,Percent,0.28522,501
St. George,2006,Percent,0.31333,501
St. George,2005,Percent,0.26258,501
St. George,2015,Percent,0.39165,501
St. George,2016,Percent,0.34537,501
South Beach,2016,Percent,0.19805,502
South Beach,2015,Percent,0.23834,502
South Beach,2005,Percent,0.37998,502
South Beach,2006,Percent,0.30782,502
South Beach,2007,Percent,0.26781,502
South Beach,2008,Percent,0.17961,502
South Beach,2009,Percent,0.16678,502
South Beach,2010,Percent,0.1562,502
South Beach,2011,Percent,0.16943,502
South Beach,2012,Percent,0.13383,502
South Beach,2013,Percent,0.24238,502
South Beach,2014,Percent,0.22383,502
Tottenville,2014,Percent,0.31467,503
Tottenville,2013,Percent,0.24676,503
Tottenville,2012,Percent,0.13205,503
Tottenville,2011,Percent,0.17238,503
Tottenville,2010,Percent,0.14737,503
Tottenville,2009,Percent,0.24696,503
Tottenville,2008,Percent,0.14545,503
Tottenville,2007,Percent,0.14768,503
Tottenville,2006,Percent,0.25862,503
Tottenville,2005,Percent,0.26869,503
Tottenville,2015,Percent,0.16741,503
Tottenville,2016,Percent,0.21424,503
Battery Park/Tribeca,2017,Percent,0.11777,101
Greenwich Village,2017,Percent,0.11777,102
Lower East Side,2017,Percent,0.52244,103
Chelsea/Clinton,2017,Percent,0.3352,104
Midtown Business District,2017,Percent,0.3352,105
Murray Hill/Stuyvesant,2017,Percent,0.19386,106
Upper West Side,2017,Percent,0.25277,107
Upper East Side,2017,Percent,0.1368,108
Manhattanville,2017,Percent,0.44196,109
Central Harlem,2017,Percent,0.48192,110
East Harlem,2017,Percent,0.53801,111
Washington Heights,2017,Percent,0.32044,112
Mott Haven,2017,Percent,0.60882,201
Hunts Point,2017,Percent,0.60882,202
Morrisania,2017,Percent,0.50636,203
Concourse/Highbridge,2017,Percent,0.47528,204
University Heights,2017,Percent,0.51061,205
East Tremont,2017,Percent,0.50636,206
Bedford Park,2017,Percent,0.37328,207
Riverdale,2017,Percent,0.29105,208
Unionport/Soundview,2017,Percent,0.40883,209
Throgs Neck,2017,Percent,0.25398,210
Pelham Parkway,2017,Percent,0.28702,211
Williamsbridge,2017,Percent,0.38022,212
Williamsburg/Greenpoint,2017,Percent,0.31643,301
Fort Greene/Brooklyn Hts,2017,Percent,0.32415,302
Bedford Stuyvesant,2017,Percent,0.37115,303
Bushwick,2017,Percent,0.45823,304
East New York,2017,Percent,0.30599,305
Park Slope,2017,Percent,0.20832,306
Sunset Park,2017,Percent,0.37353,307
Crown Heights North,2017,Percent,0.30091,308
Crown Heights South,2017,Percent,0.38953,309
Bay Ridge,2017,Percent,0.19878,310
Bensonhurst,2017,Percent,0.31237,311
Borough Park,2017,Percent,0.39483,312
Coney Island,2017,Percent,0.46772,313
Flatbush/Midwood,2017,Percent,0.30073,314
Sheepshead Bay,2017,Percent,0.24543,315
Brownsville,2017,Percent,0.45234,316
East Flatbush,2017,Percent,0.27992,317
Canarsie,2017,Percent,0.21081,318
Astoria,2017,Percent,0.28228,401
Sunnyside/Woodside,2017,Percent,0.12879,402
Jackson Heights,2017,Percent,0.30201,403
Elmhurst/Corona,2017,Percent,0.3232,404
Ridgewood/Glendale,2017,Percent,0.17203,405
Rego Park/Forest Hills,2017,Percent,0.17836,406
Flushing,2017,Percent,0.18492,407
Fresh Meadows/Briarwood,2017,Percent,0.24922,408
Woodhaven,2017,Percent,0.26286,409
Howard Beach,2017,Percent,0.30691,410
Bayside,2017,Percent,0.24819,411
Jamaica/St. Albans,2017,Percent,0.29626,412
Queens Village,2017,Percent,0.24038,413
The Rockaways,2017,Percent,0.32485,414
St. George,2017,Percent,0.28412,501
South Beach,2017,Percent,0.22441,502
Tottenville,2017,Percent,0.16747,503
Bronx,2017,Percent,0.42989,36005
Brooklyn,2017,Percent,0.32383,36047
Manhattan,2017,Percent,0.33232,36061
Queens,2017,Percent,0.25347,36081
Staten Island,2017,Percent,0.22819,36085
New York City,2017,Percent,0.32211,3651000
Battery Park/Tribeca,2018,Percent,0.0593,101
Greenwich Village,2018,Percent,0.0593,102
Lower East Side,2018,Percent,0.5118,103
Chelsea/Clinton,2018,Percent,0.1302,104
Midtown Business District,2018,Percent,0.1302,105
Murray Hill/Stuyvesant,2018,Percent,0.17447,106
Upper West Side,2018,Percent,0.24631,107
Upper East Side,2018,Percent,0.07006,108
Manhattanville,2018,Percent,0.38516,109
Central Harlem,2018,Percent,0.46051,110
East Harlem,2018,Percent,0.50579,111
Washington Heights,2018,Percent,0.34848,112
Mott Haven,2018,Percent,0.58965,201
Hunts Point,2018,Percent,0.58965,202
Morrisania,2018,Percent,0.53249,203
Concourse/Highbridge,2018,Percent,0.56746,204
University Heights,2018,Percent,0.57697,205
East Tremont,2018,Percent,0.53249,206
Bedford Park,2018,Percent,0.41167,207
Riverdale,2018,Percent,0.32397,208
Unionport/Soundview,2018,Percent,0.3986,209
Throgs Neck,2018,Percent,0.26091,210
Pelham Parkway,2018,Percent,0.2659,211
Williamsbridge,2018,Percent,0.40955,212
Williamsburg/Greenpoint,2018,Percent,0.5466,301
Fort Greene/Brooklyn Hts,2018,Percent,0.2794,302
Bedford Stuyvesant,2018,Percent,0.37998,303
Bushwick,2018,Percent,0.43328,304
East New York,2018,Percent,0.32002,305
Park Slope,2018,Percent,0.19888,306
Sunset Park,2018,Percent,0.43063,307
Crown Heights North,2018,Percent,0.34576,308
Crown Heights South,2018,Percent,0.38977,309
Bay Ridge,2018,Percent,0.23865,310
Bensonhurst,2018,Percent,0.29512,311
Borough Park,2018,Percent,0.49334,312
Coney Island,2018,Percent,0.3941,313
Flatbush/Midwood,2018,Percent,0.288,314
Sheepshead Bay,2018,Percent,0.18632,315
Brownsville,2018,Percent,0.44483,316
East Flatbush,2018,Percent,0.35308,317
Canarsie,2018,Percent,0.31419,318
Astoria,2018,Percent,0.2389,401
Sunnyside/Woodside,2018,Percent,0.09582,402
Jackson Heights,2018,Percent,0.18198,403
Elmhurst/Corona,2018,Percent,0.21151,404
Ridgewood/Glendale,2018,Percent,0.18535,405
Rego Park/Forest Hills,2018,Percent,0.08279,406
Flushing,2018,Percent,0.26658,407
Fresh Meadows/Briarwood,2018,Percent,0.22215,408
Woodhaven,2018,Percent,0.24655,409
Howard Beach,2018,Percent,0.26373,410
Bayside,2018,Percent,0.18624,411
Jamaica/St. Albans,2018,Percent,0.29555,412
Queens Village,2018,Percent,0.18194,413
The Rockaways,2018,Percent,0.16698,414
St. George,2018,Percent,0.27543,501
South Beach,2018,Percent,0.13112,502
Tottenville,2018,Percent,0.15683,503
Bronx,2018,Percent,0.45513,36005
Brooklyn,2018,Percent,0.35596,36047
Manhattan,2018,Percent,0.29559,36061
Queens,2018,Percent,0.21106,36081
Staten Island,2018,Percent,0.19172,36085
New York City,2018,Percent,0.32019,3651000
Battery Park/Tribeca,2019,Percent,0.12284,101
Greenwich Village,2019,Percent,0.12284,102
Lower East Side,2019,Percent,0.45007,103
Chelsea/Clinton,2019,Percent,0.09656,104
Midtown Business District,2019,Percent,0.09656,105
Murray Hill/Stuyvesant,2019,Percent,0,106
Upper West Side,2019,Percent,0.19289,107
Upper East Side,2019,Percent,0.1076,108
Manhattanville,2019,Percent,0.2023,109
Central Harlem,2019,Percent,0.47802,110
East Harlem,2019,Percent,0.38177,111
Washington Heights,2019,Percent,0.25082,112
Mott Haven,2019,Percent,0.55185,201
Hunts Point,2019,Percent,0.55185,202
Morrisania,2019,Percent,0.53776,203
Concourse/Highbridge,2019,Percent,0.40727,204
University Heights,2019,Percent,0.42132,205
East Tremont,2019,Percent,0.53776,206
Bedford Park,2019,Percent,0.38534,207
Riverdale,2019,Percent,0.30648,208
Unionport/Soundview,2019,Percent,0.50545,209
Throgs Neck,2019,Percent,0.27233,210
Pelham Parkway,2019,Percent,0.2715,211
Williamsbridge,2019,Percent,0.41549,212
Williamsburg/Greenpoint,2019,Percent,0.57589,301
Fort Greene/Brooklyn Hts,2019,Percent,0.29393,302
Bedford Stuyvesant,2019,Percent,0.40328,303
Bushwick,2019,Percent,0.53591,304
East New York,2019,Percent,0.34537,305
Park Slope,2019,Percent,0.13133,306
Sunset Park,2019,Percent,0.25329,307
Crown Heights North,2019,Percent,0.34325,308
Crown Heights South,2019,Percent,0.40291,309
Bay Ridge,2019,Percent,0.14032,310
Bensonhurst,2019,Percent,0.28189,311
Borough Park,2019,Percent,0.34765,312
Coney Island,2019,Percent,0.39291,313
Flatbush/Midwood,2019,Percent,0.14036,314
Sheepshead Bay,2019,Percent,0.14421,315
Brownsville,2019,Percent,0.55225,316
East Flatbush,2019,Percent,0.26365,317
Canarsie,2019,Percent,0.2987,318
Astoria,2019,Percent,0.22407,401
Sunnyside/Woodside,2019,Percent,0.1675,402
Jackson Heights,2019,Percent,0.33557,403
Elmhurst/Corona,2019,Percent,0.20295,404
Ridgewood/Glendale,2019,Percent,0.1964,405
Rego Park/Forest Hills,2019,Percent,0.05501,406
Flushing,2019,Percent,0.23835,407
Fresh Meadows/Briarwood,2019,Percent,0.11861,408
Woodhaven,2019,Percent,0.22191,409
Howard Beach,2019,Percent,0.29212,410
Bayside,2019,Percent,0.15346,411
Jamaica/St. Albans,2019,Percent,0.2387,412
Queens Village,2019,Percent,0.29391,413
The Rockaways,2019,Percent,0.29715,414
St. George,2019,Percent,0.26875,501
South Beach,2019,Percent,0.20838,502
Tottenville,2019,Percent,0.16331,503
Bronx,2019,Percent,0.42848,36005
Brooklyn,2019,Percent,0.31798,36047
Manhattan,2019,Percent,0.23554,36061
Queens,2019,Percent,0.22346,36081
Staten Island,2019,Percent,0.21619,36085
New York City,2019,Percent,0.29798,3651000
Battery Park/Tribeca,2021,Percent,0.119,101
Greenwich Village,2021,Percent,0.119,102
Lower East Side,2021,Percent,0.51,103
Chelsea/Clinton,2021,Percent,0.412,104
Midtown Business District,2021,Percent,0.412,105
Murray Hill/Stuyvesant,2021,Percent,0.054,106
Upper West Side,2021,Percent,0.158,107
Upper East Side,2021,Percent,0.058,108
Manhattanville,2021,Percent,0.566,109
Central Harlem,2021,Percent,0.536,110
East Harlem,2021,Percent,0.459,111
Washington Heights,2021,Percent,0.583,112
Mott Haven,2021,Percent,0.612,201
Hunts Point,2021,Percent,0.612,202
Morrisania,2021,Percent,0.493,203
Concourse/Highbridge,2021,Percent,0.437,204
University Heights,2021,Percent,0.619,205
East Tremont,2021,Percent,0.493,206
Bedford Park,2021,Percent,0.481,207
Riverdale,2021,Percent,0.339,208
Unionport/Soundview,2021,Percent,0.473,209
Throgs Neck,2021,Percent,0.382,210
Pelham Parkway,2021,Percent,0.385,211
Williamsbridge,2021,Percent,0.393,212
Williamsburg/Greenpoint,2021,Percent,0.4,301
Fort Greene/Brooklyn Hts,2021,Percent,0.245,302
Bedford Stuyvesant,2021,Percent,0.456,303
Bushwick,2021,Percent,0.543,304
East New York,2021,Percent,0.402,305
Park Slope,2021,Percent,0.194,306
Sunset Park,2021,Percent,0.414,307
Crown Heights North,2021,Percent,0.425,308
Crown Heights South,2021,Percent,0.338,309
Bay Ridge,2021,Percent,0.324,310
Bensonhurst,2021,Percent,0.431,311
Borough Park,2021,Percent,0.439,312
Coney Island,2021,Percent,0.344,313
Flatbush/Midwood,2021,Percent,0.355,314
Sheepshead Bay,2021,Percent,0.386,315
Brownsville,2021,Percent,0.531,316
East Flatbush,2021,Percent,0.392,317
Canarsie,2021,Percent,0.31,318
Astoria,2021,Percent,0.398,401
Sunnyside/Woodside,2021,Percent,0.37,402
Jackson Heights,2021,Percent,0.457,403
Elmhurst/Corona,2021,Percent,0.605,404
Ridgewood/Glendale,2021,Percent,0.34,405
Rego Park/Forest Hills,2021,Percent,0.135,406
Flushing,2021,Percent,0.379,407
Fresh Meadows/Briarwood,2021,Percent,0.315,408
Woodhaven,2021,Percent,0.325,409
Howard Beach,2021,Percent,0.229,410
Bayside,2021,Percent,0.43,411
Jamaica/St. Albans,2021,Percent,0.381,412
Queens Village,2021,Percent,0.296,413
The Rockaways,2021,Percent,0.365,414
St. George,2021,Percent,0.369,501
South Beach,2021,Percent,0.251,502
Tottenville,2021,Percent,0.191,503
Bronx,2021,Percent,0.473,36005
Brooklyn,2021,Percent,0.388,36047
Manhattan,2021,Percent,0.353,36061
Queens,2021,Percent,0.36,36081
Staten Island,2021,Percent,0.279,36085
New York City,2021,Percent,0.386,3651000
Battery Park/Tribeca,2022,Percent,0.182,101
Greenwich Village,2022,Percent,0.182,102
Lower East Side,2022,Percent,0.444,103
Chelsea/Clinton,2022,Percent,0.323,104
Midtown Business District,2022,Percent,0.105,105
Murray Hill/Stuyvesant,2022,Percent,0.105,106
Upper West Side,2022,Percent,0.192,107
Upper East Side,2022,Percent,0.161,108
Manhattanville,2022,Percent,0.383,109
Central Harlem,2022,Percent,0.315,110
East Harlem,2022,Percent,0.435,111
Washington Heights,2022,Percent,0.354,112
Mott Haven,2022,Percent,0.504,201
Hunts Point,2022,Percent,0.504,202
Morrisania,2022,Percent,0.52,203
Concourse/Highbridge,2022,Percent,0.43,204
University Heights,2022,Percent,0.629,205
East Tremont,2022,Percent,0.52,206
Bedford Park,2022,Percent,0.398,207
Riverdale,2022,Percent,0.347,208
Unionport/Soundview,2022,Percent,0.381,209
Throgs Neck,2022,Percent,0.333,210
Pelham Parkway,2022,Percent,0.407,211
Williamsbridge,2022,Percent,0.47,212
Williamsburg/Greenpoint,2022,Percent,0.526,301
Fort Greene/Brooklyn Hts,2022,Percent,0.15,302
Bedford Stuyvesant,2022,Percent,0.445,303
Bushwick,2022,Percent,0.268,304
East New York,2022,Percent,0.394,305
Park Slope,2022,Percent,0.187,306
Sunset Park,2022,Percent,0.209,307
Crown Heights North,2022,Percent,0.355,308
Crown Heights South,2022,Percent,0.217,309
Bay Ridge,2022,Percent,0.247,310
Bensonhurst,2022,Percent,0.368,311
Borough Park,2022,Percent,0.333,312
Coney Island,2022,Percent,0.399,313
Flatbush/Midwood,2022,Percent,0.387,314
Sheepshead Bay,2022,Percent,0.328,315
Brownsville,2022,Percent,0.612,316
East Flatbush,2022,Percent,0.437,317
Canarsie,2022,Percent,0.218,318
Astoria,2022,Percent,0.349,401
Sunnyside/Woodside,2022,Percent,0.276,402
Jackson Heights,2022,Percent,0.298,403
Elmhurst/Corona,2022,Percent,0.45,404
Ridgewood/Glendale,2022,Percent,0.265,405
Rego Park/Forest Hills,2022,Percent,0.13,406
Flushing,2022,Percent,0.211,407
Fresh Meadows/Briarwood,2022,Percent,0.246,408
Woodhaven,2022,Percent,0.249,409
Howard Beach,2022,Percent,0.203,410
Bayside,2022,Percent,0.255,411
Jamaica/St. Albans,2022,Percent,0.347,412
Queens Village,2022,Percent,0.219,413
The Rockaways,2022,Percent,0.276,414
St. George,2022,Percent,0.313,501
South Beach,2022,Percent,0.259,502
Tottenville,2022,Percent,0.139,503
Bronx,2022,Percent,0.448,36005
Brooklyn,2022,Percent,0.346,36047
Manhattan,2022,Percent,0.285,36061
Queens,2022,Percent,0.275,36081
Staten Island,2022,Percent,0.237,36085
New York City,2022,Percent,0.333,3651000
